P,C,M
0,4011.5500320845076,14.486006659564362
1,7349.533129943431,26.669996047029578
2,6436.713396931963,40.17626635790346
3,7326.208302300595,26.545233737822258
4,5659.980404100693,31.061085057647894
5,7016.13156214775,20.55797766143171
6,9384.099495156132,20.0
7,5142.218994157312,25.431650934036163
8,5210.658070246724,11.914743505987289
9,4722.508463116295,25.71403269556248
10,3842.9478098474146,13.605157044569363
11,8413.653640712204,18.085856453854127
12,2910.4893895820433,14.474851354273397
13,1295.4660828962897,33.88668128389001
14,8314.001858927844,15.039316284692784
15,4921.004925279472,24.077156593135346
16,5080.080460572702,14.047406380797026
17,2025.372403039887,14.900879044098431
18,5266.954632474786,33.57518080462626
19,7500.813685483008,12.713546091394898
20,6449.399976120152,17.584280910318288
21,2792.8402700029465,31.28157218574804
22,7155.389697894172,18.60138406692733
23,1988.8463333382465,30.281448545705693
24,7289.8741128761685,26.76908756318052
25,7750.368471735828,23.305363658637255
26,8277.13414613342,10.5454050950603
27,5030.082054333764,28.196072789594886
28,6185.861087315657,8.559945241493418
29,4468.3757289054565,28.55251439838269
30,2797.9388714615884,24.445575604125125
31,9619.317240245779,39.60292378208614
32,10865.209320145124,17.845036794250454
33,9013.858665955708,15.901441575743824
34,7050.53245635637,34.213584532502985
35,6687.024682191374,20.0
36,3123.417914652846,17.23343738698218
37,5342.980316281185,18.43445125383903
38,7359.816338210702,18.206723091670213
39,5362.310484139493,18.355657544044124
40,3904.7744321878026,28.449351905040793
41,4790.584370426038,25.391176573381834
42,6779.826892151911,29.2503650325799
43,6652.14156068733,6.385620536163936
44,3348.622861701112,13.633282162278189
45,3631.9962051618068,20.017983404148378
46,7427.582116818841,17.39888555995509
47,2084.0829154753674,7.240022749339261
48,8370.918928997506,22.962730093997717
49,10896.027729472142,23.975375613841006
50,5322.359981247541,27.678003792757288
51,8006.931942088002,17.31551856818932
52,6908.120516531821,25.817243765487113
53,6944.922044781755,12.209451986174502
54,6365.638360716261,23.607942543054598
55,7448.224467728763,14.402187082584252
56,6000.0,24.37023194710212
57,6000.0,26.084195072315183
58,7995.345885119887,11.069172932464337
59,5340.154845605998,28.853500761773653
60,6615.294767368437,16.73039418582033
61,1674.496917733889,14.081667554968238
62,7775.0475185600435,20.541497179867317
63,6000.0,23.64894021133739
64,8422.024937250391,22.984442531117168
65,2309.03895408828,8.546923942645549
66,3088.6094788562477,9.267435032640218
67,8458.295673431194,25.681443476976746
68,5246.578887228064,29.18087929230779
69,7250.631988614139,26.74079994469614
70,6413.7352385744025,21.520069329820423
71,8437.305643900609,22.2907973850622
72,4572.8230549034715,7.918170070372987
73,8089.10439114427,24.949317646090726
74,6000.0,32.302127781877026
75,4026.9956982588974,42.4546893482586
76,3621.1378666723303,19.505419668730198
77,5934.371550073271,39.95871034453482
78,6835.766414472005,22.317501640640526
79,2646.5677825498933,30.919622797702765
80,7917.952382197293,19.6707874924596
81,7543.938717959294,21.131706288906805
82,6144.92414306476,34.48281064660982
83,2846.0225288455595,21.401269294592197
84,6886.325087261801,38.80988523612062
85,6215.57797816515,4.781129150055531
86,6504.25871584589,28.59160910466887
87,8495.20052293902,18.462359976262626
88,5343.698163300867,13.208568594924984
89,3806.59644807594,11.44148274959905
90,1435.1146036274595,20.0
91,4868.949582335242,17.112893045119108
92,8825.848279294654,29.385483352297502
93,2240.1613826508155,19.29450930442929
94,7940.286245881438,27.547050757948057
95,10427.213931482594,12.776764111095277
96,3368.214141284862,15.286872699371482
97,6304.205016126213,13.06717559426238
98,1810.7189856332252,22.42911110950553
99,6000.0,29.172840960996357
100,7167.003190153229,14.281914411205088
101,6485.358811297003,29.247291297464415
102,4804.407650882441,10.21602514642414
103,4855.461362897317,8.244966478417924
104,8486.456034525505,22.036481269548183
105,8035.169278334921,29.860069873608794
106,1866.1463454731984,24.941635398081935
107,4804.007401959031,3.737007313186748
108,9587.069503386818,13.241052318030405
109,4693.741799640254,18.21665788955843
110,4814.740803331219,4.062578846687918
111,6164.0163799016955,27.24990695821889
112,4233.03395402002,18.06425416261766
113,9169.359238950026,20.0
114,10258.356137213144,15.504390017815439
115,4906.662464629403,14.217411238124015
116,5720.960625103874,14.59679092311573
117,6745.092096794512,17.815367004460946
118,4557.270163108421,10.52975693381769
119,7406.814633086489,23.898599288443926
120,1359.2812955157024,18.339107857902334
121,8432.339173524655,33.21444916317443
122,9015.008304647483,9.821765008767168
123,2896.529957159737,29.321383844266787
124,5580.725005930194,14.693177184106633
125,3975.9528857419086,24.588607028061578
126,6901.199198814093,26.657648248232405
127,4905.9043566150185,28.18304714760441
128,5994.39590454211,16.445982875888188
129,6896.1918061608385,22.264978010745605
130,7026.553732298424,20.981394854021698
131,5501.630256499231,24.683952165685092
132,3995.0923387145167,15.121704686061626
133,6147.423667354241,16.514550010792618
134,7070.036393899954,18.93681447111006
135,5957.116090301538,23.76772315381272
136,6000.0,25.168157752578768
137,8153.951748880849,16.890922980836127
138,8309.408776302194,19.05095482450883
139,9489.023884400618,20.212394725103067
140,5986.176471696462,9.030159008015602
141,7802.5660249512075,11.619225991638134
142,4400.087343172424,19.851357185042204
143,4598.304764010845,24.505754061402
144,4243.133710767653,18.345220479612728
145,4762.8252114661445,9.523767490828273
146,7624.760838673201,37.87219490967395
147,7631.885961607797,12.712321059270911
148,6435.34071266139,16.270399682607124
149,5237.931269568375,28.848915340423055
150,2728.2673433791856,10.46452210279726
151,9653.282435263802,16.726205495195483
152,8209.411772225523,7.206056640044418
153,5217.601945462595,25.81352675596607
154,5018.86485627578,22.173299013397667
155,4392.752772156977,19.164799259951522
156,3512.6749554697826,20.55714724131354
157,2447.5977848320035,8.782305147032883
158,5793.164952322753,15.9759553839602
159,5435.103444222343,30.538529886403946
160,9294.908123246827,5.722649429883763
161,6066.583471580175,36.60558405588886
162,7557.451435035884,15.90854944514572
163,5924.737304721776,4.120247716137797
164,5458.78752921281,27.37856358130046
165,3569.2629986629404,34.33038518063025
166,4132.764758189135,23.661560117629968
167,8062.890122909766,12.277640455817469
168,6959.433128203761,26.182847480984123
169,6925.0586150160825,27.241634995330983
170,7187.355513742909,19.521598848328278
171,9278.233902019825,12.101943711485976
172,8263.107194986882,15.758958755062071
173,5854.528605651505,28.865364451386576
174,8459.84411350272,17.075784585526783
175,5770.22694980087,15.946975156887389
176,2392.4745087137917,37.2580678943219
177,5951.876859188088,19.547612393152118
178,7046.501960437376,9.407481247275024
179,7316.189915361897,13.335984680804927
180,6027.405071319106,27.19862651764487
181,6272.818473596582,17.659492138889483
182,7068.284695981123,9.925524572038276
183,6555.017180138543,16.202361489192107
184,7763.986110102533,14.42976666499721
185,7447.912980031579,12.873900230822358
186,9648.761948058975,15.106663635927621
187,8026.244414662282,9.505139576029078
188,6000.0,10.008694106275707
189,4903.276431732677,23.229435718388277
190,6211.007038338834,20.235095073806377
191,3059.1163157479796,12.270423825578938
192,9559.106484008647,28.021950497869152
193,4667.868370445536,29.2615137532377
194,9978.218240704298,11.58426573448043
195,5242.024222830786,32.186140929186735
196,1517.4582244218864,34.29059966304223
197,6000.0,37.84727815533947
198,9754.556480249075,13.05966386430437
199,4109.046112613431,16.946810429207297
200,6000.0,27.564883203571963
201,9397.858206221303,22.353903495161514
202,6332.081034803722,20.285247706130328
203,6763.003261165917,7.217267785250147
204,5842.505215477692,21.90577229226588
205,5723.797565487368,26.96017770156967
206,8777.092644538803,15.042796704771108
207,4542.596773308605,12.522267641221095
208,4091.706845695146,20.0
209,5136.226383203735,21.7736431025015
210,4388.86638146663,13.479518895006331
211,7333.601675678832,40.12298656099309
212,5010.393465102907,25.222630999218318
213,8966.96108665661,24.01157745337367
214,8771.80238968,23.097344200848525
215,7411.221092127322,22.003279825043787
216,5895.664304897753,18.843992248514898
217,1569.8819241963456,5.2934213087623565
218,4882.760728691571,6.4766720729617315
219,6954.952740378498,14.148097925438776
220,5248.298533948061,32.91506457040925
221,4235.144383934336,12.034970076336359
222,5458.280062087504,26.881155230460067
223,9414.690799929022,25.814679827141838
224,7904.501057031082,20.0
225,10238.905728441197,26.226439458083306
226,6000.0,12.996520861734766
227,5682.689554187552,13.63805343442059
228,8150.537432129868,15.843648234713232
229,7734.552135183654,36.471452022532986
230,9624.890719801064,9.81030478878608
231,5168.706514911969,5.217701255728715
232,2450.253064532389,14.041334552576732
233,3003.192313237973,15.998427293817429
234,2477.1626645694523,20.202992950157274
235,9402.335805786453,26.700353831762154
236,8598.126304661546,10.378512600649547
237,8133.342444119471,30.681017526811516
238,3451.2920687390897,24.29632530431666
239,10152.607637695688,24.108854305878857
240,3271.406882435195,2.4767828023205745
241,5227.129789331094,19.294836644124914
242,4779.250148193147,27.11145515628902
243,6722.202514307038,20.0
244,4795.3412301272365,14.646936472469338
245,6832.638813101878,25.114247819046117
246,3509.9409597030094,16.956410470892024
247,6129.421350096173,26.618924520141128
248,9647.289496818561,10.685373992642269
249,6443.554887055077,9.604167237908158
250,10355.848907814794,10.077429748382476
251,4285.938156848802,20.237802090388453
252,3884.660636541151,20.11532667442219
253,5561.677959847914,9.987871773973056
254,9479.14369505344,28.483575065852268
255,5910.7488629165055,31.66865807016802
256,6620.3206170046005,18.730755604184885
257,7718.867687686795,14.272293199700773
258,4588.626527103175,13.410204906614204
259,7458.269554313604,27.26516050573567
260,4081.6772687906746,19.308442114669454
261,7003.3884860738,24.243897039341608
262,7533.922137086271,20.0
263,6147.421862594347,31.70488180741202
264,7815.622212935305,26.023630044085913
265,7820.765157826331,20.501678787286956
266,8095.356101054115,29.464473973736112
267,8860.573008368847,18.879906455772993
268,5181.5864049963075,22.18792894702385
269,6000.0,17.932042737734584
270,7986.457266473026,14.782062658299084
271,6463.4364181567835,34.56535931242976
272,3653.8422403036416,22.689726606490005
273,9300.97920932813,3.571307393381442
274,6488.19407460956,23.187834515537475
275,10319.97827659949,31.014340646374485
276,6000.0,19.007921527343136
277,3880.0174713511105,10.929448580337302
278,3497.8275399706818,27.55135132442653
279,3230.516050489477,4.163456890249151
280,6000.0,27.898999901142837
281,2997.715257859639,10.010727455029594
282,3496.998834404611,31.989336773236428
283,4159.310244323547,25.476971063618322
284,3214.9669870947105,6.765117675111334
285,3807.0807758330357,24.281356282788835
286,6855.336286945165,37.803900527042344
287,2819.1798298063345,24.667507934307537
288,3046.7063807288614,28.908393410323256
289,6688.338905181161,15.73690332903108
290,5657.021308425371,17.834873995772714
291,7360.969210319683,35.75162771685207
292,6652.785397198487,26.64301357293924
293,5130.571383700583,26.659242909541504
294,5256.653319318093,26.441175352273895
295,7270.296893072076,23.39584394350794
296,8083.827085733328,33.35744461056073
297,4447.129892490339,10.495205737932347
298,5998.5238440249595,25.850057370169687
299,3523.380796478309,31.857222716585838
300,9974.464683256387,5.138846917188808
301,7530.071693143038,19.73050703719654
302,10656.913373644858,13.280292662493409
303,5264.813168195599,15.15168783882401
304,3613.6118362036545,29.622576479037566
305,8129.12538153111,14.250880412817361
306,3380.010870894793,17.29774479113967
307,10496.480278680789,23.21862331112013
308,9571.972663037395,11.91932040740814
309,8370.938397039808,23.87583474031854
310,7644.173728358601,40.32446058501582
311,7119.160113213213,20.0
312,4450.737253467118,8.736000902253396
313,8541.578292426273,20.15939017220934
314,7770.626183572897,45.365937771590836
315,9143.025740300629,18.93631258190576
316,5140.359466442722,20.0
317,3266.701954622758,19.236477727155965
318,7264.561171534909,9.765272519865336
319,4698.866014239538,19.414820589708285
320,8032.245608999222,28.910066794188815
321,4847.390185865357,16.960082132166185
322,6365.544911003952,30.559907617405862
323,4194.019663154781,13.836043865163234
324,6366.775441156471,38.8682536718442
325,6204.982766199612,23.020721354994443
326,6000.0,30.923041594892794
327,5409.851472281575,17.009490133352273
328,4546.244145772717,32.87904536945675
329,4031.6779602344104,20.0
330,10869.505512273514,13.06593934234344
331,10859.882786843158,20.66994108654103
332,4653.359929078163,32.91515186837218
333,2098.406379756093,34.60427685386248
334,6940.461077888296,22.866982369597928
335,6536.978137051436,11.028145775406612
336,8520.114608811784,15.01743057140564
337,4528.552419330493,18.962318921058685
338,5587.818268840516,33.22222731134489
339,6000.0,16.506829147800406
340,6509.777381457881,15.642864179340924
341,6000.0,10.366121707530686
342,5178.976456203754,20.353362001274267
343,7782.130660921832,12.680728411472506
344,8629.836716692933,33.170022029812316
345,4637.195894169568,17.37014527825456
346,1343.2937366833885,16.075758254359833
347,6961.85396019571,20.095861423316574
348,5989.355641839929,16.978046808697172
349,7695.453706593518,16.88989917904308
350,7790.524825274066,29.542712191954436
351,7274.392071183327,20.660810761476572
352,6401.639902084629,15.641343798044197
353,4288.840653788178,16.99772516938139
354,8251.833416295172,11.515370944901864
355,8956.41915683653,3.8199803441142564
356,5010.346006445534,20.960492649251204
357,3376.851345459331,15.244610331773428
358,8337.74567348688,25.635594547140112
359,3464.6118103957588,15.664494444908556
360,10800.939149192094,20.0
361,3615.266101133002,14.854620175760772
362,7514.978703969386,13.206932747022776
363,3740.448233317643,13.151069175660114
364,1408.4573402022015,31.857907323601633
365,7074.187393668556,19.491280246984026
366,5734.405920996494,12.944177135246907
367,4365.560329731223,37.81851356779474
368,1782.5116664197085,21.59250879637632
369,7700.24244391745,32.495210060854504
370,1674.906301875104,18.259347473114104
371,5753.75475471859,13.134051002312537
372,9294.599289220707,27.63677309459405
373,6000.0,7.92047062892669
374,10538.193058867779,43.351045231634366
375,7102.7589636695775,6.28251403583538
376,6089.7024904223645,20.459806978724473
377,1952.24476728032,9.580136342665037
378,5246.0227224066475,19.855529804782023
379,6009.821929428489,9.290273560941396
380,7702.725174252262,13.109191489440386
381,6330.134958850715,5.921578108625859
382,8503.535449301497,44.98175488833278
383,3017.0728091899464,6.022140631837612
384,7190.351449761321,15.750704329195369
385,6620.329389065123,21.679083837443365
386,4386.352463690204,6.810884794842224
387,7998.265103685355,26.97496476833375
388,8060.713531682464,11.519454875425447
389,4895.342390612948,33.276559827096506
390,6000.0,3.96711532998183
391,7262.771856577207,39.4883011664642
392,9679.013331948849,4.2407633427785445
393,8280.924360446508,17.143365200284737
394,5477.328903654477,26.00663516914754
395,10615.817770863365,22.72070410421798
396,2370.5661587076356,25.10178530108221
397,7177.824799915604,17.261995817260313
398,4030.157523709118,21.670078690540084
399,3623.027782247613,15.692177001767957
400,6260.283342205134,11.232830611861257
401,2419.7319047526703,14.476660813590252
402,10779.408996197255,22.949625000299818
403,6081.118051943548,28.818075068098878
404,8065.51474816982,20.420169268427884
405,6734.964970444204,14.837190908039393
406,6000.0,39.9570679850945
407,4685.2483298477,22.856660082661904
408,6015.408968880877,23.67146685462768
409,4607.8523435591305,21.36150744136452
410,7954.840196766395,9.207964480895276
411,4188.418061899645,18.969503458109806
412,6000.0,21.764008172711932
413,5415.027064231823,20.0
414,5686.2312402471,30.45274674250824
415,2831.5731792463243,32.16316199560194
416,6000.0,18.284295712892842
417,2644.2558358881324,16.0968626981812
418,6057.1050003353175,20.019826466888148
419,3598.6804692711125,37.2508880304142
