P,C,M
420,9505.22352906535,22.255929578331607
421,5020.476548094143,6.31948308846248
422,5288.907995405093,18.656843622547196
423,3254.3376598997647,25.68150217314858
424,6879.49832389551,22.110230645177506
425,10566.79602276437,11.12780279184068
426,5260.34259043664,21.258981044144296
427,8281.973506157283,17.244026021852893
428,4549.12472581314,20.0
429,8536.224826903031,10.48269904285841
430,6319.12396467155,16.035363850914173
431,9183.814195986863,19.65891386515785
432,4548.409552794612,20.183899579167313
433,5634.930561711877,28.041353873519718
434,7241.701845633957,17.398877452800747
435,1289.7113268499743,31.503979123853007
436,6022.419240137874,24.981732824013115
437,6000.0,17.408357844396246
438,5193.45920766979,9.975355043675776
439,7435.426063223842,7.2470313787276375
440,3772.916506380379,14.533276231331891
441,7643.931420518393,26.9549595393681
442,8705.205516435853,29.98662268105935
443,6397.394666676991,31.794811414915905
444,6000.0,14.000659937179245
445,5909.604141895719,16.136369307258956
446,3093.5031882436915,25.369935053979365
447,8980.187600793746,10.1616048412279
448,3412.6144903497056,15.712580346947956
449,8281.392703413414,18.38541440021797
450,7287.215868901416,20.0
451,7163.948835786853,11.462864381923705
452,6125.089877407259,17.84498213255584
453,4526.584077374078,20.0
454,4397.687719522446,28.018489936751283
455,7776.848798702842,22.946157904960266
456,9068.291908960236,8.421817187075828
457,6239.1409955102545,23.861432201093198
458,9112.914499906625,43.27998767179437
459,1600.1863362003078,29.088756535493566
460,4874.6713018814435,21.57319907160113
461,8022.218936595513,35.46264980100891
462,7428.819516827167,34.17532164981036
463,8289.432725356502,20.0
464,5589.008387034247,23.2009273210568
465,7920.300908068293,6.37072152541532
466,8944.526327682077,15.061786954897046
467,2806.583999400793,24.154826471501583
468,6907.427870281265,22.989522870125
469,6362.798048993889,7.88092876796259
470,6584.755609074984,15.699223506670002
471,6000.0,15.513998432081664
472,4958.44383209156,19.235974167248663
473,6429.1913907834605,31.252867744053898
474,1846.0242332756352,47.03639358772477
475,5611.912474791321,16.546030181986566
476,6038.963560556236,17.250632489601138
477,1851.98569066647,29.697110338767366
478,8326.029938233345,31.791086810535113
479,5858.801804172263,33.142701373135836
480,6206.240368414828,9.326442600103045
481,1275.0945684811522,5.381459305545604
482,4113.080540541949,12.828726819594621
483,4663.771261353719,23.11796916396277
484,7316.334261014776,16.627355392511053
485,6000.0,8.846146125401983
486,5911.887551216783,20.14016439297688
487,6774.170779826275,28.823879827393306
488,7533.517775898986,31.828087621839412
489,5425.857608145727,29.051016766975767
490,8199.770935939747,27.502907145512072
491,1013.7028841141255,23.76800466573202
492,5718.461965800939,25.62127820627368
493,4612.999040510082,32.5831388925053
494,5049.055239998177,33.17762835333277
495,3666.519378725925,15.842775514961303
496,4698.132260400687,35.16643398699574
497,6398.512303913337,3.4782008416460073
498,7506.7150012363945,9.836272729246751
499,3561.228044584427,9.136831002980486
500,4361.028296239283,33.59940966311866
501,5430.3881188807845,28.105134554440625
502,8141.678604648227,13.223492807297488
503,7864.770429642938,28.0664917958711
504,7252.844880075447,2.736911664558235
505,2997.0577531409476,16.262187033122945
506,7267.613977356392,15.705345731017117
507,3839.6119317055154,28.618599905310944
508,3820.5193712712967,25.326821343013457
509,3222.8007128389945,21.662352751279265
510,5824.934519052629,11.010628380704357
511,5532.744548171605,19.709943609809475
512,6504.630323872923,34.07615948152705
513,3251.984436072209,37.90839651523663
514,4441.094868042843,14.535361735514101
515,6113.813735891735,16.069465940158658
516,2797.1147631423664,20.81856193387947
517,1560.9300864144552,20.871531583297184
518,5664.238163337244,13.23426004013901
519,5896.0397484993655,14.697681290197147
520,6621.653237900049,15.351794392138906
521,6000.0,7.11513893348485
522,8532.70777725314,27.234552651598634
523,6090.965991182534,17.24340031484085
524,8411.796962356173,23.39294998262754
525,6460.345371549024,21.946596258928153
526,5274.722578703393,10.180912738655163
527,6848.451536530016,12.618722381406602
528,4890.724599260728,25.992052725429687
529,3596.9105579889956,33.440623104481574
530,5955.342824943621,15.35132743323249
531,6265.111136448656,27.922698605187577
532,5049.473108401592,19.63241007959663
533,6866.023735274672,27.71535908993904
534,4981.179740654292,20.824481380281583
535,9315.296057818508,27.626679544175516
536,7939.1227110467125,24.795517838822985
537,10227.653135655024,11.29754595807861
538,3557.1679429667774,31.980060258477323
539,3305.0414390435476,21.530367518414558
540,5454.600166235827,6.810649167631588
541,5622.8570352385805,16.52007190094236
542,9981.068027359293,32.131914427136486
543,4423.83584853902,21.649060172986594
544,4728.6259560499375,14.319021634557236
545,4758.852102893356,24.18767322495041
546,10712.72599931024,8.595529717164856
547,6533.626280692155,18.076510706897416
548,3101.1657657112196,21.76295869896861
549,3722.8513539058104,15.632501113808612
550,2547.5274009014397,20.0
551,5524.731229496638,18.0877710052599
552,5264.43712212122,48.55307321258793
553,9476.176639586001,26.408241752061258
554,1416.1150542857458,7.700796073655791
555,8090.267334477753,22.852765537409283
556,10124.841643188847,27.843260923449108
557,8774.778881166418,16.81242259795565
558,6753.136528900838,28.455421459162483
559,7006.603033133396,17.366869018027824
560,7567.226647273362,19.284781972898315
561,6458.782786839035,20.737320886778285
562,5176.336969887687,18.433231196567817
563,2264.852022955069,33.94537430365025
564,8209.852357060314,38.67015574990492
565,8990.843745230035,10.433294345940027
566,7856.08981994071,34.69210543740577
567,8987.96373948867,30.573596008855283
568,5897.435432531852,28.500058064327938
569,7948.3787198515165,28.518327607856456
570,2269.3000588953646,11.509985115307215
571,6000.0,11.847097544856194
572,8380.745450871864,8.217027712527138
573,9509.760217587394,12.021816823449443
574,5050.822564965812,17.283271615913687
575,2286.756067273898,5.61993444608208
576,9802.43481125759,34.69763911586489
577,8212.981097781394,20.500692729081646
578,4876.466349004501,39.44780113010215
579,3967.721175811862,41.77284361102156
580,5462.253227400239,30.90078035758312
581,4921.914230975845,13.112097884518704
582,1479.0539434491484,29.018761623016992
583,8517.41063249603,30.198797736804774
584,6401.78861381903,24.988839207455488
585,7291.458332563792,29.247589152300623
586,10397.866440074642,13.258493751928805
587,8119.692563008298,27.5088734873637
588,8041.544812931388,29.559408518915568
589,5026.925882272813,42.55616369124587
590,7208.746957867291,27.810557712426817
591,7129.884833782609,3.5866775795098746
592,6861.362573361938,21.853808257693412
593,5006.641325264105,19.15106120571401
594,8108.336294679488,33.09674020581201
595,7922.059655383191,36.30302250393639
596,7281.144767762016,26.386414385602254
597,4745.063135280807,28.62203409040989
598,5884.284298047494,27.575917829599923
599,3763.2874773824356,25.92670578703654
600,8213.429144297152,20.94158119936305
601,4414.763495126793,20.0
602,9781.536921688945,20.0
603,3794.27933745048,25.130139338422893
604,9624.014881411642,32.51000073306444
605,6780.02397903916,13.312977374074048
606,8170.995618322919,47.53525347083281
607,6000.0,19.05390900016584
608,5104.868462066171,23.666158794524986
609,3198.6664162931443,33.99400159611386
610,8431.59108322679,19.569225174110052
611,4405.049751657278,22.95702265652283
612,4179.984244293578,11.545721071948714
613,7254.299764681842,28.69705014355225
614,3690.919154714034,21.049388717235505
615,5767.389258755512,12.479523245797957
616,5525.22187708204,14.355430132543045
617,4857.048495082568,2.4674939555486795
618,3644.451720796152,23.111322496324213
619,4831.414391117886,16.52038556598061
620,4803.478890733357,20.0
621,2991.2096032308114,9.50847032814761
622,7794.924835010719,35.46661497920194
623,7172.921269898237,15.356772251797484
624,6663.495635984612,10.22113884233067
625,6692.236453568915,9.512424606010267
626,6198.467957452361,26.96043978227226
627,7022.398717378402,35.04180421409592
628,8411.118110510984,14.469318059306714
629,7788.890831515771,29.581063264576322
630,7011.959598739022,19.00085594743653
631,6424.708728374755,41.06704067268282
632,5517.258149579333,18.034805215960866
633,8683.38769393782,33.36976211196669
634,3879.630995242482,20.0
635,9762.63295431402,10.47908653934331
636,2815.264255114643,20.0
637,7897.865611381162,36.50373650344423
638,4732.193052290217,18.577795145745135
639,6000.0,19.026483924208947
640,10600.535158907438,26.162906326144963
641,5010.308207235665,8.014362131256922
642,2479.4347214977515,31.437178310578386
643,8635.123661102134,22.794074050128636
644,5912.977041807792,14.446165047817441
645,7695.276509616907,15.404169767874272
646,6401.8845572036325,16.557252117211178
647,8264.576158190295,27.20316248229746
648,2552.329051619435,16.130246020502362
649,5744.125302877677,40.97394757129431
650,10363.537916016012,19.975897027613307
651,3421.532392722879,23.6657819371668
652,9667.79966877196,18.401651662224012
653,6000.0,27.209701055568104
654,6000.0,14.632599323653771
655,3825.438254108673,17.4806061388697
656,10399.734703008993,5.696314520161394
657,9224.920105181362,31.332263406384804
658,5793.360549236003,16.963260569659038
659,6000.0,25.830916318772896
660,5208.902305085176,20.0
661,5525.762809661275,16.208491035718836
662,6248.032828042681,35.37318771234945
663,4151.837234308963,21.303738340514286
664,5554.646602088695,11.999154776746092
665,7581.220627344483,24.208564297405452
666,3144.55290053365,12.502872179136656
667,8775.940834922065,41.8970108295142
668,8870.372473104038,26.54360164850736
669,1711.4944526586141,22.058758071961947
670,6253.463197786565,25.36208369141903
671,7871.106310101502,28.424454880002415
672,8444.57712767554,22.3692825313981
673,6610.2910044565315,24.099169065394484
674,7781.019643983629,39.06825921023864
675,7888.073918198107,3.0010381534603354
676,4737.067977041836,27.687254344402636
677,8354.644592881556,22.523296392198855
678,1983.8277839436478,17.923382719400664
679,7808.375667585545,22.69432073557655
680,8074.220250326628,27.651894771163185
681,4685.910573587296,31.476943745558536
682,5739.497207664828,26.7988995357761
683,5824.609522763392,20.450765268634264
684,5748.319068568381,31.042601901908775
685,2808.5778357156887,17.978740139501635
686,2636.5070816247376,28.167147367780878
687,5613.810037600595,18.50408535864136
688,6237.241978735619,16.767006876945928
689,4191.0886824964455,8.72037575807629
690,6748.124397010521,7.780537671307197
691,7497.287320294779,21.977004009700746
692,5128.236257767862,21.045751699842302
693,7029.519467762465,30.21650253919356
694,5626.82010922388,25.57868795054481
695,1418.7494532669461,18.149180313700626
696,6104.609063362559,23.39124784141081
697,3452.0920100837507,31.27678006844272
698,6951.361321616495,14.942073428777931
699,6243.604346730008,15.872505124906425
700,5673.7645426291665,13.991464410054395
701,1855.0474468102657,4.7487441478845085
702,3169.1198487496736,14.375402348079115
703,8061.827711491844,21.320459476358167
704,5137.219193997047,39.06445765648384
705,6743.981765326232,27.824093562459957
706,6192.8720312357855,26.067687114067716
707,8987.440434644583,15.559588606919586
708,7702.685721998708,26.423833827861962
709,5153.4112734037835,20.0
710,1380.5960669799142,29.253931358412984
711,7370.99581401605,27.317415285321474
712,6862.548981934796,5.718533566947016
713,3735.8980167047825,19.53055595635782
714,7786.884648858916,22.34081618277124
715,8488.839741054144,27.226681738196326
716,8586.20829887468,9.208137802747869
717,2995.3876349799166,21.851646295070125
718,9691.654587369483,15.474364420407142
719,2472.2700419660023,5.194734212236707
720,4677.684115739965,20.0
721,2168.304715215299,18.939198336867065
722,5198.97836924104,22.797147745313367
723,2295.725130081014,34.97860196444815
724,5211.257446636145,9.579406608179307
725,5881.362765730434,28.546055214568778
726,6075.770992509921,6.055758910767823
727,8699.935889347851,18.85022123784495
728,5364.598624671697,16.92750539015538
729,5723.682054115501,17.436640262070714
730,4700.914074963043,24.013666077676774
731,2076.363189693057,18.20567182179558
732,9634.458410798881,12.770348462652512
733,4642.668325838487,24.834357827451452
734,5931.786681952644,23.888065059366426
735,5351.13512185356,23.580726708556725
736,2280.557727531328,3.8023319963024065
737,7177.066549132005,14.576270097626386
738,8183.888968260284,38.571975084673994
739,5776.542618180143,7.588019370479806
740,6229.674628330312,17.902001049093275
741,5440.043476290399,16.500316996963825
742,6163.404242210472,25.817071280707324
743,3652.7494039257535,27.429549407833864
744,4421.649870091895,14.78457966117715
745,6976.904516590443,6.526864097725561
746,9216.202124818894,14.832247034541604
747,3980.588434812486,20.58599914956631
748,3484.091904861154,18.252976233540632
749,9558.077550414237,27.796307103244153
750,5809.254952870379,31.950878806289516
751,10719.344099860838,10.838533839380908
752,7239.917347243147,9.061983431155618
753,3672.4382385994236,33.242117914529274
754,6569.28494341531,16.534901561848752
755,8697.174477846504,26.081803158840792
756,5650.952976041788,31.67674290696541
757,2764.5145011983955,10.379344092031252
758,6146.960198636603,10.501888741438805
759,3552.9308400737245,22.389235090111512
760,1383.3472780116726,14.87811121111816
761,5826.523775237745,33.26954105917306
762,4376.442280302813,9.703852991936955
763,2160.5771821369067,20.862538421458716
764,5358.30791027931,23.638366259582686
765,7326.69717745932,22.68318344861037
766,2261.1041124208464,12.984738188523652
767,6473.961258641791,14.497658487214562
768,6162.340324004093,23.94949505288419
769,6552.494459862218,31.310596649951584
770,5383.617506217641,5.6829452639682465
771,5284.182311226323,25.329418929593707
772,4320.570813530701,38.63204054105063
773,2940.9246963019423,21.299603657433178
774,4164.456105256875,24.34166454553779
775,7374.488901958765,20.0
776,4634.678930392212,20.722036031624285
777,7639.899033173761,18.37774608847736
778,9583.64311436758,36.860740938541596
779,4242.320849577445,23.770311741315442
780,3938.3444505172292,18.864178268017934
781,4030.5956725595597,20.0
782,5829.231078833092,13.328291437765468
783,4404.554540746317,20.470325160121323
784,5254.210149899129,20.787396120712557
785,9283.271990870639,9.232130967418357
786,5697.165578116998,20.0
787,6581.572987380345,18.430302084214652
788,8422.836738235243,20.0
789,6412.062418083817,7.4287500258788075
790,5587.066638627353,18.978065158365727
791,8247.576842129782,8.01584185233928
792,2401.1588412482274,41.12188424751127
793,5438.151063353945,13.185409114831483
794,7787.160989895279,44.27144298188723
795,9108.333200420753,9.369787754021374
796,5496.733620633101,30.676593408611602
797,9368.448488414539,34.62476615153765
798,6986.217778264505,16.666038024302527
799,5375.429202121736,21.85086109271715
800,3781.815942936062,17.405512648309877
801,1451.8704556800676,28.315910376632793
802,3412.9060056795206,6.12412361938253
803,6916.969885225487,9.408871411952678
804,7396.290029775851,16.418011986410047
805,8562.56312498296,25.10521062669885
806,10994.94021482694,6.619158119189098
807,4410.689266130005,24.40120639006237
808,5927.556536471337,28.982008328771435
809,6630.472013710403,15.293698165290895
810,5152.200215531736,24.439646439085976
811,4738.62536211746,19.774082809159022
812,1118.6204958343533,27.699575453172294
813,6519.497659770567,14.148705762639139
814,1460.2748949849429,14.592470940563743
815,6716.042470915731,19.99035917163568
816,9748.408541111125,3.9494296834752944
817,4937.322446882199,26.02459664353266
818,9804.78405596543,12.290060889539895
819,5112.015716447891,20.44903934061405
820,4624.8823085687845,18.935137882446295
821,4540.618196945661,5.523068274388416
822,5654.910151373632,13.059096744455491
823,5522.068335801165,8.188042635778805
824,5343.415540226707,20.70451577024406
825,3512.5921761891436,39.38361329219045
826,8626.736660297003,10.14003815101833
827,6767.3798203492715,21.21661197042543
828,5230.707478989383,9.905519402242373
829,8064.657375662017,10.081023460492833
830,4378.206715859435,22.143074581576414
831,5336.252232867275,31.64880872173335
832,8295.566272875376,20.0
833,10312.73246373656,20.0
834,2648.0908449747667,25.62170863571228
835,7944.114775472872,22.734458308020244
836,7091.691174065913,32.16444306697444
837,8685.562892263002,5.409240957026412
838,6604.403509481768,18.779261571303813
